1633374432;COVID-19 and the Global Predators: We Are the Prey  ;Xavier Bazin et Michel de Lorgeril;https://www.amazon.com.be/Antivax-toi-même-Retrouvons-critique-vaccination/dp/2813228052
1669876608;Fausse pandémie, Vrais mensonges - Les dix plus grosses tromperies du Covid et les vérités qui déran  ;Xavier Bazin et Michel de Lorgeril;https://www.amazon.com.be/Antivax-toi-même-Retrouvons-critique-vaccination/dp/2813228052
