1529900123;Covid-19: La Grande Réinitialisation  ;XXX;https://www.amazon.com.be/Covid-révèlent-chiffres-officiels-2023/dp/2810011923
879398765X;Covid-19: The Fraud Continues  ;Zora D'Arc, Adeline Aragon, et al.;https://www.amazon.com.be/Vaccins-Covid-témoignages-leurs-effets/dp/B09GJGF9JK
2874342092;Autopsie d'un désastre - Mensonge et corruption autour du Covid  ;Jean-Dominique Michel;https://www.amazon.fr/Autopsie-dun-désastre-Mensonge-corruption/dp/2874342092
